1.047619047619047450e+00 1.612903225806450180e-01 5.871456001221120324e-01
1.111111111111110716e+00 2.258064516129032473e-01 6.676117550213345186e-01
1.174603174603174427e+00 2.903225806451612545e-01 7.181119568678219212e-01
1.174603174603174427e+00 4.193548387096774910e-01 6.126799059368784883e-01
1.301587301587301404e+00 3.548387096774192617e-01 6.867721868763084769e-01
1.238095238095238138e+00 2.903225806451612545e-01 7.377693106725019545e-01
1.428571428571428381e+00 2.903225806451612545e-01 5.583017034203109352e-01
1.365079365079364671e+00 2.258064516129032473e-01 6.364574001718108498e-01
1.301587301587301404e+00 9.677419354838701082e-02 5.688664101012499419e-01
1.238095238095238138e+00 1.612903225806450180e-01 6.804231687911344029e-01
1.111111111111110716e+00 9.677419354838701082e-02 5.884635714132064876e-01
1.174603174603174427e+00 2.258064516129032473e-01 7.154572620084008738e-01
1.301587301587301404e+00 2.258064516129032473e-01 7.011546263281571711e-01
1.111111111111110716e+00 3.548387096774192617e-01 6.223489247447480111e-01
1.587301587301586103e-01 9.677419354838701082e-02 6.987097990430372052e-01
2.222222222222223209e-01 1.612903225806450180e-01 5.816262289461457957e-01
9.523809523809489974e-02 1.612903225806450180e-01 8.016620952432963465e-01
1.587301587301586103e-01 2.903225806451612545e-01 5.782687905498216097e-01
9.523809523809489974e-02 2.903225806451612545e-01 7.020121948546161894e-01
3.174603174603163325e-02 3.548387096774192617e-01 7.418496955329537679e-01
-3.174603174603185529e-02 4.193548387096774910e-01 7.398093824258159534e-01
-1.587301587301588324e-01 4.838709677419354982e-01 7.431060263346943584e-01
-2.222222222222223209e-01 4.838709677419354982e-01 7.755534333593850915e-01
-2.857142857142858094e-01 5.483870967741935054e-01 6.267104715109472757e-01
-3.492063492063492980e-01 4.838709677419354982e-01 7.699978234911316610e-01
-4.761904761904762751e-01 4.838709677419354982e-01 6.962749881878543823e-01
-5.396825396825397636e-01 4.838709677419354982e-01 6.484728279165398179e-01
-6.031746031746032521e-01 4.838709677419354982e-01 6.003088921916479581e-01
-6.666666666666667407e-01 4.193548387096774910e-01 6.655104249886529821e-01
-6.031746031746032521e-01 4.193548387096774910e-01 7.199447912000194183e-01
-6.666666666666667407e-01 3.548387096774192617e-01 7.726462148694005494e-01
-7.301587301587302292e-01 2.903225806451612545e-01 8.082456152286582318e-01
-7.301587301587302292e-01 3.548387096774192617e-01 7.161249409749306238e-01
-7.936507936507937178e-01 2.903225806451612545e-01 7.517620488007896729e-01
-8.571428571428572063e-01 2.903225806451612545e-01 6.974239450805771456e-01
-9.841269841269841834e-01 2.903225806451612545e-01 5.874272201749928257e-01
-9.206349206349206948e-01 2.258064516129032473e-01 7.139307654682276461e-01
-9.206349206349206948e-01 1.612903225806450180e-01 7.761939364339178749e-01
-8.571428571428572063e-01 2.258064516129032473e-01 7.716149176856609282e-01
-9.841269841269841834e-01 9.677419354838701082e-02 7.739142199909834208e-01
-1.047619047619047672e+00 9.677419354838701082e-02 7.251662737605847342e-01
-1.111111111111111160e+00 1.612903225806450180e-01 6.086123714912615723e-01
-1.047619047619047672e+00 2.258064516129032473e-01 5.955735235296840679e-01
-1.174603174603174649e+00 9.677419354838701082e-02 6.605994313870339196e-01
-1.111111111111111160e+00 3.225806451612900361e-02 7.714071271725361223e-01
-1.047619047619047672e+00 3.225806451612900361e-02 7.880150972672300691e-01
-1.238095238095238138e+00 3.225806451612900361e-02 7.573234963188163471e-01
-1.301587301587301626e+00 3.225806451612900361e-02 7.061448251877512350e-01
-1.301587301587301626e+00 -9.677419354838712184e-02 8.640778287659267587e-01
-1.238095238095238138e+00 -1.612903225806452401e-01 8.596695809832076707e-01
-1.174603174603174649e+00 -2.258064516129032473e-01 7.727782059478875976e-01
-1.047619047619047672e+00 -2.903225806451612545e-01 8.465797994577272112e-01
-1.047619047619047672e+00 -3.548387096774193727e-01 7.947571164160536217e-01
-9.206349206349206948e-01 -4.838709677419354982e-01 9.071714900527744208e-01
-8.571428571428572063e-01 -5.483870967741935054e-01 8.238438419749525288e-01
