9.523809523809489974e-02 -6.129032258064516236e-01 3.755474443960922504e-02
8.571428571428567622e-01 7.419354838709677491e-01 4.344317315675444435e-02
-1.746031746031746046e+00 -2.258064516129032473e-01 4.585149937152080413e-02
1.746031746031746046e+00 -3.225806451612900361e-02 4.694365041876645550e-02
-9.841269841269841834e-01 9.354838709677419928e-01 4.833346457135658664e-02
1.809523809523809312e+00 4.193548387096774910e-01 5.149762062731565171e-02
-1.047619047619047672e+00 -9.354838709677419928e-01 5.191459611829834370e-02
-1.682539682539682557e+00 -3.548387096774193727e-01 5.194164641458410420e-02
2.222222222222223209e-01 8.064516129032257563e-01 5.223677958771042601e-02
-2.857142857142858094e-01 -8.064516129032257563e-01 5.258262194039575038e-02
-4.126984126984127865e-01 -8.709677419354838745e-01 5.481051797251226820e-02
-1.428571428571428603e+00 -6.774193548387097419e-01 5.760023826073248920e-02
1.809523809523809312e+00 2.903225806451612545e-01 5.859885294347048218e-02
-1.238095238095238138e+00 -8.064516129032257563e-01 6.561461829167383741e-02
-9.206349206349206948e-01 -9.354838709677419928e-01 6.585916629528011657e-02
3.492063492063488539e-01 -4.193548387096774910e-01 6.616050220026498119e-02
-2.222222222222223209e-01 9.354838709677419928e-01 6.768873175289549793e-02
1.555555555555555358e+00 7.419354838709677491e-01 6.955040836514977953e-02
-1.301587301587301626e+00 6.774193548387095198e-01 8.719730634791460211e-02
-1.587301587301588324e-01 -6.129032258064516236e-01 9.655440968189379913e-02
-9.206349206349206948e-01 8.064516129032257563e-01 1.073964409275807858e-01
1.587301587301586103e-01 -4.193548387096774910e-01 1.083616570339546448e-01
1.682539682539682335e+00 4.838709677419354982e-01 1.201185425484854324e-01
7.936507936507934957e-01 4.838709677419354982e-01 1.227940972350963778e-01
1.428571428571428381e+00 -1.612903225806452401e-01 1.326706966613239724e-01
2.222222222222223209e-01 -3.548387096774193727e-01 1.408456669553521667e-01
1.682539682539682335e+00 1.612903225806450180e-01 1.417674660259272412e-01
2.857142857142855874e-01 5.483870967741935054e-01 1.523392679266866168e-01
-1.111111111111111160e+00 -7.419354838709677491e-01 1.543457814344597057e-01
-1.428571428571428603e+00 3.548387096774192617e-01 1.607258612382344298e-01
1.047619047619047450e+00 6.774193548387095198e-01 1.621387626890497258e-01
-1.365079365079365115e+00 -4.838709677419354982e-01 1.709951738626245554e-01
-6.666666666666667407e-01 -8.064516129032257563e-01 1.713082336755880897e-01
-1.555555555555555580e+00 3.225806451612900361e-02 2.134351931829139293e-01
4.761904761904762751e-01 2.903225806451612545e-01 2.179077050605736365e-01
-4.761904761904762751e-01 7.419354838709677491e-01 2.312570510146230440e-01
1.555555555555555358e+00 9.677419354838701082e-02 2.588668760816949521e-01
7.301587301587302292e-01 2.258064516129032473e-01 2.862734097768845354e-01
-8.571428571428572063e-01 -7.419354838709677491e-01 2.982562833047218698e-01
-3.492063492063492980e-01 -4.838709677419354982e-01 3.215390381770560912e-01
1.587301587301586103e-01 4.838709677419354982e-01 3.461401633499820440e-01
-6.666666666666667407e-01 6.129032258064515126e-01 3.496526826588863823e-01
2.222222222222223209e-01 -1.612903225806452401e-01 3.930376613087720461e-01
-4.761904761904762751e-01 -5.483870967741935054e-01 3.979747622153187447e-01
5.396825396825395416e-01 9.677419354838701082e-02 4.086236817954329026e-01
-1.111111111111111160e+00 3.548387096774192617e-01 4.100376588449938797e-01
7.936507936507934957e-01 9.677419354838701082e-02 4.157231648645018374e-01
4.761904761904762751e-01 9.677419354838701082e-02 4.224545238494938904e-01
4.761904761904762751e-01 -3.225806451612900361e-02 4.421140840051347998e-01
9.841269841269841834e-01 3.225806451612900361e-02 4.734659290466782799e-01
-1.111111111111111160e+00 -4.838709677419354982e-01 4.849218709647704628e-01
2.222222222222223209e-01 2.258064516129032473e-01 5.316304437168000163e-01
-9.841269841269841834e-01 2.903225806451612545e-01 5.874272201749928257e-01
-2.857142857142858094e-01 5.483870967741935054e-01 6.267104715109472757e-01
-9.523809523809534383e-02 4.838709677419354982e-01 6.875523657399733590e-01
-6.031746031746032521e-01 4.193548387096774910e-01 7.199447912000194183e-01
-6.666666666666667407e-01 -5.483870967741935054e-01 7.346767462303611662e-01
-1.238095238095238138e+00 3.225806451612900361e-02 7.573234963188163471e-01
-7.301587301587302292e-01 2.903225806451612545e-01 8.082456152286582318e-01
-2.857142857142858094e-01 -1.612903225806452401e-01 8.250793970354580731e-01
-8.571428571428572063e-01 3.225806451612900361e-02 9.368438273150460072e-01
-8.571428571428572063e-01 -3.225806451612900361e-02 9.868380608656086572e-01
-7.301587301587302292e-01 -3.225806451612900361e-02 1.064200030093052529e+00
-5.396825396825397636e-01 9.677419354838701082e-02 1.144997356596891169e+00
-2.857142857142858094e-01 1.612903225806450180e-01 1.300164185379486081e+00
