2.928572697991203193e-04 4.655779066106466410e-04 7.217519372611586265e-04 1.091053238519605574e-03 1.608330743906410043e-03 2.312064743777134026e-03 3.241729233646906128e-03 4.434342127679733944e-03 5.921055580542065530e-03 7.725166268663413022e-03 9.862726614711098475e-03 1.234500921028606514e-02 1.517808080316368144e-02 1.835079270978747304e-02 2.180390007307825284e-02 2.538492686722582797e-02 2.881316834231687288e-02 3.169178270817538112e-02 3.359027648121650639e-02 3.417857515863534368e-02 3.335008152745676246e-02 3.126436366352565444e-02 2.828370389524266157e-02 2.484125142879993822e-02 2.131314334195379134e-02 1.795035472745121208e-02 1.487929211870577841e-02 1.214238993048883351e-02 9.742512266873282201e-03 7.670577252249175144e-03 5.914869557665037095e-03 4.460240328277891714e-03 3.285341790732716500e-03 2.361863145439509898e-03 1.656152156465927382e-03 1.132090291557245887e-03 7.540475245129086776e-04 4.892236374983848120e-04 3.091361135597865228e-04 1.902903444411081454e-04 1.141955572150024785e-04 6.692935620447961788e-05 3.844606986529526858e-05 2.179148628038975020e-05 1.234238646386705205e-05 7.143491520135423659e-06 4.374601402883874024e-06 2.951273254773742344e-06 2.244351886802457642e-06 1.895284152151607239e-06 1.702424828596471348e-06 1.555636979783085108e-06 1.400484344982217010e-06 1.218162182780535644e-06 1.012352616099693550e-06 7.987258647040351356e-07 5.961108647948174090e-07 4.199884908728325311e-07 2.790534929259400638e-07 1.748056748460207088e-07 1.032751286690723750e-07 5.760342264796790139e-08 3.038752295316315835e-08 1.520413736616929148e-08
4.326392205411640148e-04 6.878007066639822351e-04 1.066251288347204668e-03 1.611840564563805228e-03 2.376104207684017963e-03 3.416095530709838124e-03 4.790842356719716283e-03 6.557220815381338726e-03 8.767203003110962331e-03 1.146942350775595997e-02 1.471716890405781221e-02 1.857979854957990049e-02 2.314450415257941415e-02 2.848557248850618409e-02 3.458223415108189341e-02 4.119658175055628674e-02 4.777324642893338719e-02 5.345467710359086411e-02 5.727233655723722172e-02 5.846911475312913109e-02 5.679860955775755532e-02 5.262936481357861906e-02 4.679009528223133929e-02 4.024955179640747616e-02 3.381026351768751104e-02 2.795332537414205870e-02 2.285446385743782061e-02 1.849759023882309103e-02 1.479405985147945989e-02 1.165567286537178525e-02 9.017819289068380179e-03 6.834082717184634601e-03 5.063814028244259177e-03 3.663793865398342221e-03 2.585986715693775698e-03 1.779303336788968333e-03 1.192847638038323915e-03 7.790224500846424987e-04 4.957755425447062667e-04 3.078219867336635875e-04 1.869476955883472272e-04 1.116104019208377543e-04 6.608623816249599480e-05 3.939579194555576936e-05 2.419957331993443471e-05 1.579391175510532015e-05 1.127899583384999539e-05 8.922117635535170034e-06 7.706023808611134657e-06 7.033660001065161559e-06 6.552592821473343037e-06 6.061196387295723139e-06 5.462204796786193127e-06 4.736628241731460333e-06 3.921227859776926767e-06 3.083436168732194236e-06 2.295785121920154154e-06 1.615425857950548963e-06 1.073200355510759668e-06 6.730026736433344535e-07 3.985677443908059376e-07 2.231869763096765335e-07 1.184232901004705690e-07 5.973358436590813215e-08
6.227272052137103938e-04 9.899998185866759615e-04 1.534737221286749552e-03 2.320080411416779089e-03 3.420316806849478357e-03 4.917984095116603206e-03 6.899474690668008087e-03 9.451021755744375488e-03 1.265926612706128745e-02 1.662244888771282833e-02 2.147598988270928155e-02 2.742441185214768151e-02 3.474866254080499067e-02 4.373607173884819926e-02 5.448949507374111628e-02 6.664145838419739676e-02 7.911311272335931621e-02 9.013109712820374653e-02 9.764054817813669351e-02 1.000162839879133320e-01 9.672703098420380730e-02 8.856724850510704072e-02 7.731301074138587082e-02 6.501206852207283560e-02 5.330983350139210930e-02 4.311761622303560831e-02 3.466598880878744848e-02 2.777478625109663229e-02 2.213149706213842632e-02 1.746038384318266204e-02 1.357449053884375763e-02 1.035949053259121490e-02 7.739170208788814440e-03 5.649018634524161087e-03 4.023680908391866901e-03 2.794483056607540220e-03 1.891841415607488103e-03 1.249025383485335029e-03 8.055093645725281337e-04 5.092352824928248400e-04 3.176518236505887168e-04 1.976650394776410715e-04 1.247712342847691043e-04 8.169410222325086777e-05 5.683044304572298233e-05 4.274351903819821141e-05 3.485836396619187223e-05 3.043401490144476691e-05 2.782696114845179024e-05 2.601927786034116349e-05 2.435910090235826820e-05 2.244656002345659214e-05 2.009541975149471137e-05 1.731153497740760952e-05 1.425246809939694158e-05 1.116087210143634782e-05 8.286742119795623769e-06 5.822263101623521298e-06 3.867035066044417063e-06 2.427451993658108044e-06 1.440968414714746130e-06 8.100234495428519951e-07 4.322308915940656073e-07 2.197204863840031022e-07
8.733169695660005774e-04 1.388385270488707614e-03 2.152344716929883127e-03 3.253795772750677981e-03 4.797131099931817647e-03 6.898883047285950081e-03 9.682797595765782125e-03 1.327752657057716494e-02 1.782519443943440807e-02 2.351248760640481036e-02 3.063094888436300803e-02 3.964883873326894431e-02 5.123004998541552668e-02 6.609123910664832513e-02 8.460789670598878320e-02 1.062218402153690955e-01 1.289351065847088862e-01 1.493247248810156691e-01 1.633614422667772903e-01 1.678364225685468059e-01 1.616982361229885867e-01 1.465198864295729209e-01 1.258052304272332111e-01 1.035603802717022653e-01 8.294328504070011543e-02 6.561031509008387330e-02 5.184386613513180392e-02 4.111647881565147489e-02 3.266706784215594322e-02 2.584968741856376317e-02 2.023910903134142070e-02 1.559356164609063816e-02 1.177719344620913391e-02 8.697629998390491932e-03 6.271799868985580319e-03 4.413431008231340734e-03 3.032309995881057700e-03 2.038300548936261298e-03 1.346352949203360972e-03 8.807302805842502028e-04 5.777106301622713736e-04 3.866004029016517304e-04 2.692616344528034138e-04 1.985712129928409819e-04 1.562984981585098315e-04 1.308389640145523854e-04 1.151287841145941633e-04 1.049403557255440680e-04 9.765021486520742886e-05 9.148270886305738016e-05 8.515937217912768838e-05 7.782627812170570241e-05 6.910278789842296768e-05 5.910981371453812581e-05 4.839381517224099725e-05 3.774172372295105126e-05 2.794659315705646816e-05 1.960671744169561299e-05 1.301890746081420486e-05 8.179800701496321410e-06 4.866119768008062495e-06 2.745132845055019252e-06 1.472348446379701841e-06 7.536971517961388875e-07
1.193296117276670737e-03 1.897089985803188019e-03 2.941002054165778052e-03 4.446219264223467277e-03 6.555849693581444759e-03 9.430663232533015999e-03 1.324430974588822023e-02 1.818498260714396589e-02 2.447812107704332163e-02 3.245103168482087880e-02 4.265157566255358551e-02 5.598811774231800265e-02 7.377041627073274710e-02 9.744874882263138138e-02 1.278857615206598908e-01 1.642581241108875267e-01 2.031122829094373083e-01 2.383715790867187989e-01 2.628141979637091952e-01 2.706655251673954488e-01 2.600315905220062507e-01 2.337490081978144396e-01 1.981209057855605193e-01 1.603164885695519959e-01 1.259193482558072785e-01 9.775334490277887145e-02 7.613664769107024444e-02 5.993115925173362474e-02 4.760911709746850490e-02 3.789762280991381543e-02 2.997225812936534645e-02 2.338418153843911662e-02 1.790984865496866169e-02 1.342654515027252166e-02 9.839668198406665428e-03 7.051134468130625110e-03 4.951638681888209485e-03 3.424178236973152416e-03 2.351677299017590136e-03 1.624892506263165897e-03 1.148580969337209849e-03 8.450322609158961032e-04 6.548923107626799297e-04 5.357738033794486000e-04 4.594244094278371175e-04 4.082488569026808097e-04 3.718528765075398241e-04 3.440949325726010404e-04 3.209459708689850303e-04 2.992706813956745571e-04 2.764480522533942046e-04 2.505659994356544728e-04 2.208124797376416200e-04 1.877016420746162101e-04 1.529251581672072947e-04 1.188402177485886580e-04 8.778974679422930287e-05 6.151308273946394024e-05 4.083489384892762290e-05 2.567651974213030794e-05 1.530297319282140428e-05 8.658931081902899638e-06 4.664374760807153470e-06 2.401658389977805894e-06
1.588647207763212122e-03 2.525640708480321288e-03 3.915560353463796647e-03 5.920156925693192441e-03 8.731356543230355677e-03 1.256715884337564551e-02 1.766823627104886080e-02 2.430533685160111979e-02 3.281980387042950087e-02 4.373242698274769358e-02 5.794553390728409553e-02 7.698821653789209019e-02 1.031010498867469816e-01 1.388126616088844745e-01 1.857272340780818376e-01 2.426894884503785765e-01 3.042043165860524589e-01 3.604310221020930460e-01 3.996055629150270794e-01 4.123000804296319544e-01 3.954223093352592366e-01 3.536106340027791450e-01 2.971529833710745416e-01 2.377113066779477646e-01 1.842975198957373661e-01 1.413587508291177242e-01 1.092172112425697644e-01 8.581903923654887745e-02 6.850709745241034820e-02 5.509199096491358000e-02 4.417295149935206861e-02 3.501287716384312437e-02 2.728080274722585394e-02 2.083420326532200648e-02 1.558642053705159951e-02 1.144385547032350861e-02 8.285776444085374282e-03 5.966358464585087146e-03 4.326673302812286161e-03 3.209373645299792507e-03 2.471648631534670380e-03 1.994029440387194187e-03 1.684283047675131815e-03 1.476880510900367661e-03 1.329239674786414317e-03 1.216167499201058298e-03 1.123842296312628410e-03 1.044452135076436982e-03 9.723106164300639957e-04 9.018824308159607145e-04 8.276529890155069798e-04 7.452562200680541878e-04 6.529247918174653671e-04 5.523334355965496198e-04 4.483008634215957227e-04 3.474175760609180810e-04 2.561722882071788116e-04 1.793181535019191630e-04 1.190157286460468176e-04 7.488060079073230978e-05 4.469177065289398087e-05 2.534685443936367778e-05 1.369917971184630095e-05 7.084905752865634036e-06
2.060685072044730459e-03 3.276191466715905852e-03 5.079691150687807612e-03 7.682587355624741730e-03 1.133897628244475569e-02 1.634485699359458644e-02 2.303902533989565099e-02 3.181386174440457154e-02 4.316197044208611860e-02 5.781710060127179945e-02 7.705297944966069124e-02 1.030892755742696260e-01 1.392834594720502583e-01 1.895348722385168383e-01 2.564495356920395985e-01 3.385436720310260883e-01 4.278460264896521981e-01 5.098805879447217970e-01 5.672752352844550039e-01 5.860928031895493717e-01 5.617640826455720937e-01 5.011498647500186587e-01 4.194456865226071085e-01 3.338358779465722126e-01 2.575288643232254149e-01 1.969310621317102994e-01 1.523213821803218182e-01 1.204704600644812412e-01 9.729273866545612437e-02 7.945018358179008200e-02 6.483336970187482395e-02 5.237117785675400594e-02 4.163580002601320607e-02 3.250228953526804881e-02 2.493391757725327978e-02 1.887416790892362459e-02 1.420738758844091419e-02 1.075845106532104939e-02 8.312312973776060307e-03 6.640861384077806524e-03 5.528476146756066550e-03 4.791004297886580603e-03 4.285933331203825233e-03 3.914013665233965177e-03 3.614133405557340157e-03 3.353936904679834588e-03 3.118809518454872514e-03 2.901688779620974906e-03 2.695746569375125773e-03 2.491192826159516378e-03 2.276237557245275930e-03 2.040881330350232878e-03 1.781238821091604306e-03 1.502063166913108865e-03 1.216136671993358351e-03 9.407531347963989880e-04 6.928346302457190310e-04 4.846598579160689381e-04 3.216336780012072488e-04 2.024405293497216556e-04 1.209377578166280509e-04 6.869394772476548785e-05 3.720732207992989021e-05 1.929801056113547976e-05
2.604388383571054708e-03 4.140968583207636777e-03 6.422433983665294145e-03 9.721631080060614064e-03 1.437774171093091601e-02 2.080988903776322466e-02 2.953096627479335698e-02 4.114645343234697022e-02 5.634611621328974862e-02 7.599183704298390074e-02 1.014911664709116645e-01 1.354824661409990694e-01 1.823339327979773272e-01 2.474731578697247913e-01 3.348144668192315487e-01 4.427732795683030353e-01 5.609049392329468198e-01 6.698972287252344948e-01 7.464941178677964029e-01 7.720343771003741473e-01 7.404004209523905589e-01 6.607565903369667648e-01 5.533844033265864493e-01 4.411783692262987167e-01 3.416645058085886477e-01 2.632305561065430566e-01 2.060504836606643631e-01 1.656174825828297670e-01 1.363212831916251755e-01 1.136161672786370064e-01 9.467465148860247648e-02 7.812800994516513886e-02 6.351951744059428084e-02 5.082230590996958397e-02 4.012413765262559662e-02 3.146007303458191184e-02 2.474657449502729728e-02 1.977856355842820199e-02 1.626210883547520372e-02 1.386238499240741509e-02 1.225148144034028143e-02 1.114574434919445370e-02 1.032764214986030098e-02 9.651665276427901646e-03 9.036823961760183030e-03 8.449968144271078133e-03 7.884924159368724567e-03 7.342667666386795342e-03 6.817286985710867622e-03 6.290905142734117342e-03 5.737906521888251447e-03 5.135465316922027332e-03 4.474936494827880598e-03 3.768508630325594945e-03 3.047926755560169398e-03 2.355913049997779632e-03 1.734150080227156356e-03 1.212750620040545886e-03 8.047704278456562638e-04 5.066192826565648569e-04 3.027758214805361834e-04 1.720923835651271070e-04 9.329848414815052548e-05 4.844965689011875969e-05
3.207152330063483495e-03 5.100467142424867928e-03 7.916337010075128952e-03 1.200777339922000711e-02 1.784647230808203769e-02 2.608239013650832591e-02 3.759466962392184891e-02 5.343261105773631364e-02 7.457178189487598252e-02 1.016897506729916301e-01 1.355212022171288500e-01 1.781217631536180235e-01 2.342284348407656647e-01 3.108522116881262121e-01 4.138146778058420239e-01 5.421889542179127996e-01 6.837870888416023307e-01 8.152274449272244317e-01 9.081999986148160398e-01 9.400003181987665046e-01 9.031677565837905597e-01 8.087366854314703701e-01 6.811482932191103012e-01 5.479505156529912435e-01 4.301539050276997345e-01 3.376897895976709307e-01 2.705499819536189010e-01 2.230872941080734029e-01 1.883747679878748638e-01 1.608581483611063179e-01 1.371634883511129166e-01 1.157785893824908041e-01 9.636431202785908368e-02 7.912849599460836103e-02 6.439831086069443267e-02 5.238029483640881112e-02 4.306020201523701185e-02 3.619846747373279411e-02 3.138505988680050096e-02 2.812249124227258687e-02 2.591092433908817605e-02 2.431674445569845938e-02 2.301461653427630191e-02 2.180079695079610233e-02 2.058104972656926712e-02 1.934007187367326602e-02 1.810165528675062446e-02 1.689021642766519102e-02 1.570408720044642534e-02 1.450787830548456829e-02 1.324499423737787729e-02 1.186370656544520966e-02 1.034450897150315969e-02 8.716024056400348968e-03 7.052240459867472645e-03 5.452658900029916031e-03 4.014392737289228241e-03 2.807696601235963943e-03 1.863201428949474991e-03 1.172850893173851957e-03 7.008394355731979285e-04 3.982497460154722042e-04 2.158348497934695141e-04 1.120324684825699311e-04
3.848281221374002300e-03 6.122797193141215830e-03 9.517241387343862782e-03 1.449697742157273969e-02 2.176054993158451842e-02 3.241590876661566700e-02 4.812310255356433419e-02 7.087702984622279434e-02 1.021287784359837941e-01 1.416765731972375875e-01 1.877985173262650131e-01 2.397630154112425360e-01 3.012825038631502528e-01 3.811156214378821350e-01 4.883635037389598144e-01 6.244699029641558319e-01 7.771260944534618131e-01 9.205522915345467627e-01 1.023171872323916487e+00 1.059690592021059974e+00 1.021723007139470063e+00 9.212090713231210204e-01 7.847271062653993212e-01 6.421917240299425123e-01 5.163202601987602058e-01 4.176904438203148384e-01 3.460119144316135542e-01 2.948625373140694728e-01 2.565012217846092679e-01 2.248161296361037564e-01 1.962371232894133677e-01 1.693814075437458377e-01 1.442554175668848415e-01 1.214976426092537615e-01 1.018319906551253679e-01 8.574179612813556672e-02 7.332706344970285617e-02 6.430092035789530813e-02 5.807998089195501312e-02 5.392257866519275383e-02 5.107296173599788075e-02 4.887980633554203647e-02 4.687078116963357133e-02 4.477740215430433407e-02 4.251399908343679590e-02 4.012161771830957679e-02 3.769331102690414576e-02 3.530150509022009914e-02 3.294880858059221623e-02 3.055784145756788167e-02 2.800264961981510647e-02 2.516782983247364824e-02 2.200917762541432232e-02 1.858862780311326679e-02 1.506813606060969021e-02 1.166617997525070879e-02 8.596702504373443521e-03 6.015532186168473516e-03 3.992322496861067452e-03 2.512364895487438979e-03 1.500233035105812910e-03 8.515475565658153778e-04 4.607687710911202803e-04 2.386659587371941192e-04
