3.904763185038035247e-04 6.207702837348962359e-04 9.623344385276921516e-04 1.454729976030100149e-03 2.144404868664320524e-03 3.082599093888258816e-03 4.321712432569391887e-03 5.910387918464666754e-03 7.888219264114728485e-03 1.028162626859453754e-02 1.310235609045928319e-02 1.634822976387846627e-02 2.000179457716855583e-02 2.401855175206669621e-02 2.829770237966700713e-02 3.264004659666346758e-02 3.671718671096479980e-02 4.008849232064625595e-02 4.228845192808192155e-02 4.296485495043114722e-02 4.200453665721843449e-02 3.957687534268371915e-02 3.606913458231782166e-02 3.195159936357187813e-02 2.764537652490995159e-02 2.344931752960568994e-02 1.953582314195499714e-02 1.598744049774405984e-02 1.283850153701058226e-02 1.010140773741891908e-02 7.775961109651916524e-03 5.849676616963092428e-03 4.296845251438431365e-03 3.079911917053724472e-03 2.153200173111075900e-03 1.467596499952191673e-03 9.748787707900616458e-04 6.309589192157833912e-04 3.978418971409726371e-04 2.444254488601008265e-04 1.464097585818486093e-04 8.561976349105250626e-05 4.901602052184921390e-05 2.761316519808161535e-05 1.545766723834791475e-05 8.752195054609171576e-06 5.161209977158628843e-06 3.295505534762145846e-06 2.352110115487820095e-06 1.877171931476305615e-06 1.618910620048388724e-06 1.441656962401820622e-06 1.277839955633158883e-06 1.101109592514692152e-06 9.098264789065716051e-07 7.152843682852093335e-07 5.326965120458003937e-07 3.748882931816376318e-07 2.490086015166874890e-07 1.560489119377515437e-07 9.229939390601077377e-08 5.158275999723847638e-08 2.729143103677329789e-08 1.371149797999954480e-08
5.768521909125300193e-04 9.170669613658433963e-04 1.421664679354315425e-03 2.149101511758837613e-03 3.168048432672759731e-03 4.554408686565910268e-03 6.386305405524348583e-03 8.737788550037366153e-03 1.167330096021062212e-02 1.524609102416418956e-02 1.950308513454310569e-02 2.449377061492710728e-02 3.027059379185638097e-02 3.685857322639437411e-02 4.417555156263198307e-02 5.191459611829834370e-02 5.944988108105812158e-02 6.585916629528011657e-02 7.012218230607793201e-02 7.144911736636902488e-02 6.958386712551298259e-02 6.490946809674599804e-02 5.829153992752864749e-02 5.075369427324537275e-02 4.316489428407427331e-02 3.607696282178189662e-02 2.973357382009137254e-02 2.417789721670899478e-02 1.936777589161639210e-02 1.524674744951761904e-02 1.176721650601910731e-02 8.886701923524970362e-03 6.558111712368322466e-03 4.724569881153712139e-03 3.320277509582894495e-03 2.274947796518243977e-03 1.519082253571554103e-03 9.884080363791029368e-04 6.268198188019470651e-04 3.877934869566471436e-04 2.345325729205981668e-04 1.392112921401337860e-04 8.168162183014875306e-05 4.796178004019707074e-05 2.874530964646722627e-05 1.808351562087612776e-05 1.231558671517133154e-05 9.260890758675746225e-06 7.649869986127379764e-06 6.750797924126632596e-06 6.143663201548173427e-06 5.594312071026541155e-06 4.988476995286592172e-06 4.294907604971713027e-06 3.538213323590628034e-06 2.773160015643279476e-06 2.060504560284568798e-06 1.448280987617180739e-06 9.619159833601106711e-07 6.035504026780217142e-07 3.579339793614427335e-07 2.008998249708117007e-07 1.069629245832861892e-07 5.420869191693476142e-08
8.303027038030182452e-04 1.319998271616884111e-03 2.046307793986539090e-03 3.093396491790057021e-03 4.560215783575642147e-03 6.556435340307152464e-03 9.195932748383704378e-03 1.258966062826324776e-02 1.684220980293819891e-02 2.205846231081707090e-02 2.836468335592058285e-02 3.593679251351589859e-02 4.500572614649794856e-02 5.578789896617832728e-02 6.829780676512405002e-02 8.206862260210576188e-02 9.592008406247283514e-02 1.079857188177783672e-01 1.161362017330329344e-01 1.186992811357812094e-01 1.151297183942572716e-01 1.062428331294827250e-01 9.386781923466505639e-02 8.013139243772303411e-02 6.677458733352838183e-02 5.481051797251226820e-02 4.456755783320451997e-02 3.595083692141950310e-02 2.871475642492847535e-02 2.262926078495448856e-02 1.753188422253315962e-02 1.331396441790520802e-02 9.890014096213626399e-03 7.175865397447916613e-03 5.080595322433555799e-03 3.507897491963923430e-03 2.361412408208428664e-03 1.550406717629108531e-03 9.941265801811380656e-04 6.243353179378234802e-04 3.861261891463769829e-04 2.373574611094168960e-04 1.471525831433944428e-04 9.390787405707054373e-05 6.318324169825402980e-05 4.574634077650665523e-05 3.592789627472495960e-05 3.034997646010544766e-05 2.702098161064177837e-05 2.474972873905592591e-05 2.280892791983032142e-05 2.076936972624386695e-05 1.842843680025157822e-05 1.577058558971285569e-05 1.292144084147544287e-05 1.008454138363524893e-05 7.471269172800956392e-06 5.243195549268178142e-06 3.481580634108122586e-06 2.186919937417823546e-06 1.300252103813617992e-06 7.328451550329484188e-07 3.925456405490705968e-07 2.005890137743211951e-07
1.164422109686831693e-03 1.851177105564971552e-03 2.869774395574706954e-03 4.338298941306962045e-03 6.395732349109088319e-03 9.196657026169761245e-03 1.290336432553960966e-02 1.767917279078456277e-02 2.369138005940918390e-02 3.113598585155362766e-02 4.029169445595969651e-02 5.158665308048250575e-02 6.561461829167383741e-02 8.299279481802504521e-02 1.039727568993641937e-01 1.278569890255216446e-01 1.525053052831570888e-01 1.743641547948107662e-01 1.892998591623913929e-01 1.940375712569465672e-01 1.875062767323604496e-01 1.713082336755880897e-01 1.490217944189422272e-01 1.247638119720189953e-01 1.018263376053556990e-01 8.200851153105673252e-02 6.572988668118401323e-02 5.258262194039575038e-02 4.189947076187184455e-02 3.309855183919185179e-02 2.578898197055641897e-02 1.973693376334903146e-02 1.479354995697700591e-02 1.083888909974595714e-02 7.754022832842054173e-03 5.413927069591631738e-03 3.690837347842665025e-03 2.460954764892546876e-03 1.610859278269689485e-03 1.042120975645461235e-03 6.736836179868299027e-04 4.421539639306081102e-04 3.004414109093306285e-04 2.153356806863651130e-04 1.646097281779189728e-04 1.341296650696839794e-04 1.153003004312320675e-04 1.030251375984595738e-04 9.423993177105614871e-05 8.699077243967704646e-05 7.996209600629196443e-05 7.231379083211337470e-05 6.366767914955351565e-05 5.410287029051445012e-05 4.407561156591031373e-05 3.425232432684366450e-05 2.530379508038073266e-05 1.773039204954398061e-05 1.177005040511862078e-05 7.400524274336637452e-06 4.410239008052053330e-06 2.495101049951337367e-06 1.343782728621553811e-06 6.917185192387012204e-07
1.591060300838486761e-03 2.529445760633465892e-03 3.921293334047418373e-03 5.928077390232298211e-03 8.740168117007297496e-03 1.257032675871100173e-02 1.764487132766967212e-02 2.419936357747662706e-02 3.249363922551301576e-02 4.286773045595179688e-02 5.585195602440350127e-02 7.229987017431205309e-02 9.342539751171351214e-02 1.205429253997602201e-01 1.543457814344597057e-01 1.938202517295778138e-01 2.353184501993261790e-01 2.725852944212537321e-01 2.982562833047218698e-01 3.064666055334006600e-01 2.952955305474417869e-01 2.676196457965369646e-01 2.298438688958637510e-01 1.892887207173060693e-01 1.517210293371420993e-01 1.201597346234199726e-01 9.511041649201590342e-02 7.559842317124548794e-02 6.022421282566665229e-02 4.780242434134777951e-02 3.755556866873849264e-02 2.904565842419155192e-02 2.203137864747480371e-02 1.635234754232652021e-02 1.186496740770627556e-02 8.418203840238768290e-03 5.851440742548753675e-03 4.001676146656182008e-03 2.713062993019300061e-03 1.845338536591261411e-03 1.279553835572638971e-03 9.206135244752515620e-04 6.968857775397325300e-04 5.576117248438802959e-04 4.690257495028090761e-04 4.100436279564530218e-04 3.681883323195295123e-04 3.362026759367636643e-04 3.095943902767368219e-04 2.851745514985837434e-04 2.604730337585199574e-04 2.337579406388120586e-04 2.042952444350588990e-04 1.725073603926067015e-04 1.398293775677312905e-04 1.082611185218231329e-04 7.977852159561285962e-05 5.582571281039465502e-05 3.704959991807962031e-05 2.331457590780024316e-05 1.392123944794356364e-05 7.901112054683358588e-06 4.274707640435824388e-06 2.213809106224645931e-06
2.118192964242651081e-03 3.367499606252601432e-03 5.220627800026509703e-03 7.892963213342766432e-03 1.163935228474552441e-02 1.674701104166298124e-02 2.352672933820221593e-02 3.231231699790529377e-02 4.349090950768808028e-02 5.760023826073248920e-02 7.551927657545923211e-02 9.870414682542444362e-02 1.292678400100885361e-01 1.695580723602898299e-01 2.209536115167045345e-01 2.820457198053522574e-01 3.470805732366895602e-01 4.059799390673201058e-01 4.467898159693211579e-01 4.599622656355332739e-01 4.423693965013231755e-01 3.987028095954793794e-01 3.393859475047197316e-01 2.762822067831252615e-01 2.186474470417867910e-01 1.711885069633663770e-01 1.344770993073484966e-01 1.066769582423882923e-01 8.530164730436493037e-02 6.827831048590700391e-02 5.426865663552556118e-02 4.255003401287828224e-02 3.276781926946705642e-02 2.472934030748600437e-02 1.828271122638265231e-02 1.326383738886542478e-02 9.483673170874840075e-03 6.735146197555504956e-03 4.807694908297933771e-03 3.502643328957428734e-03 2.645564328635756184e-03 2.093756152017778142e-03 1.738517261208517026e-03 1.503025454349968737e-03 1.337214553076206342e-03 1.211156681934167463e-03 1.108283901514989017e-03 1.019495133079463718e-03 9.388682227281677610e-04 8.613168080732656277e-04 7.820793283632912875e-04 6.974714554175251609e-04 6.060342063508582537e-04 5.092253718784777502e-04 4.111568953649506709e-04 3.174156660713792406e-04 2.334542040639663182e-04 1.631905266751926763e-04 1.082819796366676327e-04 6.818302649783576652e-05 4.077371868240870059e-05 2.319798465487850540e-05 1.259424244087717996e-05 6.552242231319782162e-06
2.747568954931037602e-03 4.368182671382774863e-03 6.772518983136543470e-03 1.024155195209748570e-02 1.511099292483728332e-02 2.176662286126601967e-02 3.063818823864518370e-02 4.219986813911454776e-02 5.700366473407830065e-02 7.580530264274462637e-02 9.984821565552313982e-02 1.312574222053677075e-01 1.732249011372329339e-01 2.294153298938879648e-01 3.021423405516689420e-01 3.895933890348971529e-01 4.834616353231883656e-01 5.689629553577744137e-01 6.284788282742177490e-01 6.479163310726341329e-01 6.226600432462496837e-01 5.596397842327510697e-01 4.742268683845425881e-01 3.838669268342099206e-01 3.020848088213942129e-01 2.356238067497693489e-01 1.850864639185182958e-01 1.475256639257837010e-01 1.190772690322314253e-01 9.655440968189379913e-02 7.792870101517400394e-02 6.214776738012834506e-02 4.875311317227398050e-02 3.755474443960922504e-02 2.843132282922131507e-02 2.123488720993363388e-02 1.576116401487995602e-02 1.175556169467741920e-02 8.936016922762522394e-03 7.020726833952476223e-03 5.752917416859715770e-03 4.918074250469427026e-03 4.352008690072131473e-03 3.940443805866522022e-03 3.612191633743800766e-03 3.328524939219156247e-03 3.071334682150814351e-03 2.832387443929032435e-03 2.605522814828891733e-03 2.382862836298185131e-03 2.155005393079608561e-03 1.913964588930402479e-03 1.656777661873900642e-03 1.387674037437924704e-03 1.117585987783513988e-03 8.611565166896314755e-04 6.325641013549415399e-04 4.418742669726482847e-04 2.931579218023900061e-04 1.846724851094996996e-04 1.105435520692992944e-04 6.299321528876012462e-05 3.427603839870660662e-05 1.788491028844950399e-05
3.472479229868179283e-03 5.521038188313194713e-03 8.561847037776777400e-03 1.295567659713106091e-02 1.914485475714480800e-02 2.766197195564236780e-02 3.913486573477979735e-02 5.427239408325530007e-02 7.383939042090489902e-02 9.872550997170287390e-02 1.303000181305820071e-01 1.710816567128628507e-01 2.252294724281448390e-01 2.978744863901932605e-01 3.925614989283695566e-01 5.072904317991907552e-01 6.311925120564096936e-01 7.445661263463537738e-01 8.238438419749525288e-01 8.501675812390191433e-01 8.173613561133460381e-01 7.346767462303611662e-01 6.226174188456816694e-01 5.044081183179515149e-01 3.979747622153187447e-01 3.121308407949560659e-01 2.474593276350611493e-01 1.998101247472198472e-01 1.638527945144372944e-01 1.352326623906606184e-01 1.112246644829721492e-01 9.048376304430104378e-02 7.251444919546710943e-02 5.720764626364394090e-02 4.454418273693214886e-02 3.444354100404314889e-02 2.671016185235836754e-02 2.103848715780227627e-02 1.704978414037750661e-02 1.434117508774772169e-02 1.253239598683481525e-02 1.130088420152402726e-02 1.040096395168028064e-02 9.667231405386507437e-03 9.005084427846830886e-03 8.372772386385625432e-03 7.759867018495823950e-03 7.167058857923407252e-03 6.591600564697592916e-03 6.021201356060225905e-03 5.436626992179243237e-03 4.820288061747713543e-03 4.165951148223967157e-03 3.484565368760337168e-03 2.803313106312506093e-03 2.158350954907986737e-03 1.584558144769584141e-03 1.106557155907273837e-03 7.340940964245570551e-04 4.625193891161143243e-04 2.769776593532583811e-04 1.579433148977910724e-04 8.602311739677395578e-05 4.494238103313501399e-05
4.276081783796904269e-03 6.799825055703290731e-03 1.055071754408988365e-02 1.599003691767197227e-02 2.371648875406901988e-02 3.451974814067014508e-02 4.942049528175888884e-02 6.959532562794663868e-02 9.611224177014898729e-02 1.296830104668316164e-01 1.709951738626245554e-01 2.219570639100434117e-01 2.870481436766094130e-01 3.729142237374767355e-01 4.849218709647704628e-01 6.216325799452990797e-01 7.703361604542252605e-01 9.071714900527744208e-01 1.003445097314997092e+00 1.036210160261514579e+00 9.979341174218545607e-01 8.997587624364968839e-01 7.663988286611274070e-01 6.258088889379296305e-01 4.994919148421927413e-01 3.979034813124075476e-01 3.215390381770560912e-01 2.651906320991084254e-01 2.222758780795983380e-01 1.874757637549484546e-01 1.575424570622696585e-01 1.309929276990443869e-01 1.074402788382599061e-01 8.699111941172847640e-02 6.984093776704965173e-02 5.605393440862932453e-02 4.547787592400348577e-02 3.774936063483187026e-02 3.235370665295166093e-02 2.870919092015776844e-02 2.625074879952168233e-02 2.449566005735180282e-02 2.308226805712652180e-02 2.178032651444940931e-02 2.047688632028528063e-02 1.914483609407640480e-02 1.780308804707974105e-02 1.647836259017302837e-02 1.517804482956197111e-02 1.388066793898731256e-02 1.254496893184168203e-02 1.113164889848050967e-02 9.626939319890438079e-03 8.056653024123767645e-03 6.484216797425714114e-03 4.993901059947652120e-03 3.667028409311213089e-03 2.561107772014407230e-03 1.699086205650662991e-03 1.070448050755662362e-03 6.409344433322690208e-04 3.653947079222372206e-04 1.989409880398928111e-04 1.038883529828699083e-04
5.130714938541495150e-03 8.161578964858716423e-03 1.267780395662335656e-02 1.927464444989889988e-02 2.880302311292392767e-02 4.253851540876422282e-02 6.231097763174218290e-02 9.026802899345112707e-02 1.279716550924939467e-01 1.752611096581465355e-01 2.303579370907172796e-01 2.923538271770462216e-01 3.646522382319337674e-01 4.555736846237725124e-01 5.736734011523519916e-01 7.197813230873431056e-01 8.809621775905740471e-01 1.030860921491319138e+00 1.137440896852563332e+00 1.175117054407040618e+00 1.135417672365060193e+00 1.030411582443160556e+00 8.870052881188196237e-01 7.356012588834117683e-01 5.995076037196906960e-01 4.899310095753452443e-01 4.071853479805784826e-01 3.453754500713517306e-01 2.971736220601499667e-01 2.567502551626724139e-01 2.206865161953203702e-01 1.876346036550309571e-01 1.575436546168448027e-01 1.309307025672406810e-01 1.083616570339546448e-01 9.014904329256338833e-02 7.622721585115987963e-02 6.616050220026498119e-02 5.923948737773655770e-02 5.462053747868986925e-02 5.146806744225262964e-02 4.906936534505097064e-02 4.690507345436057546e-02 4.467075787275755216e-02 4.225425635621203602e-02 3.967992533362465352e-02 3.703570738851365285e-02 3.440229099224919457e-02 3.180382530746247993e-02 2.919422059126190738e-02 2.648139704351027551e-02 2.357725083618306128e-02 2.045019402573830525e-02 1.715613233951344269e-02 1.383411243944480257e-02 1.066954165863792311e-02 7.842065908806684915e-03 5.479827651041611729e-03 3.635788935116844242e-03 2.289899042183962674e-03 1.370092001349161289e-03 7.801714019935172178e-04 4.240675876086884635e-04 2.209732212526697905e-04
