717
712
823
835
815
735
624
528
457
523
539
610
701
781
690
675
477
363
360
380
355
323
200
279
253
189
299
371
464
345
313
529
582
575
627
551
954
903
787
626
152
62
231
1187
1240
1366
1450
1336
1170
1053
1204
1116
1266
1380
1299
1026
886
842
553
237
123
121
217
236
466
826
907
971
983
962
1042
846
1146
981
975
861
881
783
611
525
389
192
108
448
711
869
897
1025
1203
1267
1642
1735
1789
1895
1975
1832
2152
2014
2167
2204
2272
2305
2086
2202
2195
2278
2267
2158
2288
1878
1923
1463
1382
1315
1571
1591
1586
1608
1599
1605
1426
1542
1464
1451
1675
1164
1885
2003
1997
1940
1995
1825
1831
1747
1717
1745
1792
1994
1974
2077
1670
1345
1976
2002
72
141
11
64
16
84
147
18
317
427
869
1434
1390
1051
1360
679
832
915
1340
1143
1310
1471
1702
1750
1683
1714
1848
2065
2211
2221
2070
2214
1917
2224
2176
2137
2089
1926
1818
1748
1626
1779
1838
1898
2026
2115
2047
1661
1483
1510
1736
1325
1107
934
819
785
490
481
506
574
446
344
206
135
71
122
53
25
38
38
213
336
527
604
734
395
359
33
107
307
195
1245
1056
662
607
1068
1196
1210
1161
1343
1915
1746
1092
940
1130
1476
1678
1623
1500
1374
1168
2108
2301
2057
2177
1852
2209
19
894
1108
278
488
216
54
1228
1294
713
990
1037
1339
1629
1645
1754
1489
1448
1052
1088
1043
1814
2103
1829
944
432
